latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_covariance_lat,kf_covariance_long,kf_speed_total
42.28244,-71.0368,5,0,311.133,42.2824419483803,-71.0368069686479,0.037288598772853,-0.224231768760717,1.80666767799645,6.18075950293188,0.227311076984828
42.28244,-71.0368,5,0,311.484,42.2824414434657,-71.036806558702,0.014938692782479,-0.178271690884355,1.80666767799645,6.18075950293188,0.178896507268355
42.28244,-71.0368,5,0,311.484,42.2824410016575,-71.0368059810031,-0.000227913066293382,-0.137463803914869,1.80666767799645,6.18075950293188,0.137463992853078
42.28244,-71.0368,5,0,311.484,42.2824406385081,-71.0368053071916,-0.00959048249836242,-0.102126193485739,1.80666767799645,6.18075950293188,0.102575517305242
42.28244,-71.0368,5,0,311.484,42.2824403565858,-71.0368045930591,-0.014522765755491,-0.0722529319348344,1.80666767799645,6.18075950293188,0.0736980114953496
42.28244,-71.0368,5,0,311.484,42.2824401501959,-71.0368038805686,-0.0162719169578865,-0.0476047127985082,1.80666767799645,6.18075950293188,0.0503088855184927
42.28244,-71.0368,5,0,311.484,42.2824400090421,-71.036803199908,-0.015894936977896,-0.0277842420718709,1.80666767799645,6.18075950293188,0.0320095787076245
42.28244,-71.03681,5,0.56,311.484,42.2824397513271,-71.0368047044902,-0.0248880617277352,-0.0404716259664876,1.80666767799645,6.18075950293188,0.0475117682783416
42.28244,-71.03681,5,0.9,311.484,42.2824394357572,-71.0368057053841,-0.0369466320947035,-0.037565709098403,1.80666767799645,6.18075950293188,0.0526900002202241
42.28245,-71.03682,5,0.9,311.836,42.2824427846481,-71.0368089103374,0.0490884895281147,-0.0724392483747536,1.80666767799645,6.18075950293188,0.0875049970530316
42.28246,-71.03684,5,1.73,311.836,42.2824487462196,-71.0368159653684,0.172320906498509,-0.154595671812598,1.80666767799645,6.18075950293188,0.231504463368758
42.28247,-71.03685,5,2.4,312.188,42.2824566272112,-71.0368238107576,0.307462182435838,-0.226002355491121,1.80666767799645,6.18075950293188,0.381588860314008
42.2825,-71.03689,5,4.02,312.188,42.2824727369249,-71.0368390287637,0.604605283318331,-0.386548798157993,1.80666767799645,6.18075950293188,0.71761237585052
42.28252,-71.03693,5,4.61,312.539,42.2824916698939,-71.0368609321676,0.895002795201231,-0.623516416890213,1.80666767799645,6.18075950293188,1.09078078711977
42.28255,-71.03697,5,4.45,312.539,42.2825161999679,-71.0368887960278,1.26026483016645,-0.922626451204731,1.80666767799645,6.18075950293188,1.56189212515369
42.28258,-71.03701,5,4.39,312.188,42.2825446673517,-71.0369214669294,1.63739347478559,-1.25248769043976,1.80666767799645,6.18075950293188,2.06150013484684
42.28261,-71.03704,5,4.34,312.539,42.2825757243962,-71.0369554216416,1.98891981600198,-1.54702409441785,1.80666767799645,6.18075950293188,2.51973918951838
42.28263,-71.03708,5,4.24,312.891,42.2826047000419,-71.036992639827,2.20058500948067,-1.84668355422405,1.80666767799645,6.18075950293188,2.87277122886467
42.28266,-71.03712,5,3.86,313.242,42.2826352950605,-71.0370325210738,2.40611490690102,-2.14454831680815,1.80666767799645,6.18075950293188,3.22311595018485
42.28268,-71.03715,5,3.64,313.594,42.2826632301536,-71.0370718264227,2.49426582859064,-2.38372390539454,1.80666767799645,6.18075950293188,3.4501451680798
42.2827,-71.03718,5,3.49,313.594,42.2826888126215,-71.0371103262242,2.50113916364512,-2.56985963977496,1.80666767799645,6.18075950293188,3.58606688226303
42.28272,-71.03721,5,2.95,313.945,42.2827125777965,-71.0371481431094,2.46518690275384,-2.71976927843914,1.80666767799645,6.18075950293188,3.67073444877867
42.28274,-71.03722,5,2.01,313.945,42.2827350641003,-71.0371805572138,2.41507458486929,-2.76605202327626,1.80666767799645,6.18075950293188,3.67200613370298
42.28275,-71.03724,5,1.88,314.297,42.2827528121972,-71.0372102481,2.25601698738379,-2.75988255004513,1.80666767799645,6.18075950293188,3.56462681600863
42.28276,-71.03726,5,1.93,313.945,42.2827668935651,-71.0372374828282,2.0406703907174,-2.71258169414864,1.80666767799645,6.18075950293188,3.39447125352108
42.28277,-71.03727,5,1.72,314.297,42.2827784144584,-71.0372603060097,1.81471700660557,-2.6016997387203,1.80666767799645,6.18075950293188,3.17207177480598
42.28278,-71.03728,5,1.39,314.297,42.2827882748088,-71.0372795204722,1.60528809747692,-2.45389461756957,1.80666767799645,6.18075950293188,2.9323281995776
42.28279,-71.0373,5,1.68,314.297,42.2827969834846,-71.0372978784758,1.41486705768701,-2.31292617525214,1.80666767799645,6.18075950293188,2.71136059628637
42.2828,-71.03731,5,2.07,313.594,42.28280502206,-71.0373131123381,1.24989796723663,-2.13805408831388,1.80666767799645,6.18075950293188,2.47659447892826
42.28282,-71.03733,5,2.45,313.242,42.2828163864277,-71.037328270966,1.20787432899184,-1.98692554940146,1.80666767799645,6.18075950293188,2.32525988515301
42.28284,-71.03736,5,2.86,313.242,42.2828305260273,-71.0373459570391,1.24380973371223,-1.89888873076725,1.80666767799645,6.18075950293188,2.26998701879816
42.28286,-71.03738,5,2.8,313.594,42.282846997508,-71.0373637258827,1.3321377339757,-1.82818703636263,1.80666767799645,6.18075950293188,2.2620474756747
42.28287,-71.0374,5,2,313.945,42.282861839877,-71.0373821288245,1.36505359130011,-1.79221763214595,1.80666767799645,6.18075950293188,2.25286824916508
42.28288,-71.03741,5,1.22,313.945,42.2828753352996,-71.0373987387907,1.36323581732989,-1.74376252685021,1.80666767799645,6.18075950293188,2.21339550096636
42.28289,-71.03741,5,0.29,313.945,42.2828878286704,-71.03741154886,1.34585960745321,-1.65321348207797,1.80666767799645,6.18075950293188,2.13177224400227
42.28289,-71.03741,5,0,314.297,42.2828957993897,-71.0374208457842,1.21860237467625,-1.5231952027114,1.80666767799645,6.18075950293188,1.95067049322268
42.28289,-71.03741,5,0,314.297,42.2829002105377,-71.0374270829468,1.03060022723083,-1.36392835611929,1.80666767799645,6.18075950293188,1.70951378730753
42.28289,-71.03741,5,0,313.945,42.2829020239626,-71.0374308455587,0.821875774045917,-1.19042184803514,1.80666767799645,6.18075950293188,1.44657663614583
42.28289,-71.03741,5,0,313.945,42.2829020676633,-71.037432662028,0.619047675679709,-1.01411050893754,1.80666767799645,6.18075950293188,1.18812463534008
42.28289,-71.03741,5,0,313.945,42.2829010125837,-71.0374329970778,0.438055162662807,-0.843360204357331,1.80666767799645,6.18075950293188,0.950341391200645
42.28289,-71.03741,5,0,313.945,42.2828993723399,-71.0374322495206,0.286801223393128,-0.683964053090593,1.80666767799645,6.18075950293188,0.741661491288247
42.28289,-71.03741,5,0,313.945,42.2828975171589,-71.0374307534904,0.167508460406206,-0.539610890150411,1.80666767799645,6.18075950293188,0.565012386657652
42.28289,-71.03741,5,0,313.945,42.2828956953598,-71.0374287821117,0.0786859336820818,-0.412313567077423,1.80666767799645,6.18075950293188,0.419754635180518
42.28289,-71.03741,5,0,314.297,42.2828940575746,-71.0374265527699,0.0166789681444711,-0.302789870368952,1.80666767799645,6.18075950293188,0.303248897073693
42.28289,-71.03741,5,0.18,314.297,42.2828926284172,-71.0374241183306,-0.0264490644885602,-0.206138083525589,1.80666767799645,6.18075950293188,0.20782796369094
42.28289,-71.03741,5,0,314.297,42.2828915374586,-71.0374218348244,-0.0481818767231541,-0.131565605310915,1.80666767799645,6.18075950293188,0.140110676771589
42.2829,-71.03742,5,0.98,314.297,42.2828940544688,-71.037421525545,0.0186046297544867,-0.0887025169272449,1.80666767799645,6.18075950293188,0.0906326031708772
42.28291,-71.03743,5,1.38,314.297,42.2828995162125,-71.037423258554,0.140928156208871,-0.0819043443531282,1.80666767799645,6.18075950293188,0.163000205019342
42.28292,-71.03745,5,1.38,314.297,42.2829072709203,-71.0374294679137,0.292368546999741,-0.152171157423115,1.80666767799645,6.18075950293188,0.329598890207825
42.28292,-71.03746,5,1.59,313.242,42.2829129632581,-71.0374369110546,0.350191924045706,-0.228426503520656,1.80666767799645,6.18075950293188,0.418106506978193
42.28293,-71.03748,5,1.86,313.242,42.2829204413393,-71.0374477359364,0.437051184106398,-0.34476067226663,1.80666767799645,6.18075950293188,0.556662966857454
42.28295,-71.0375,5,2.25,312.891,42.2829327891461,-71.037461275176,0.624287612393697,-0.481334862485404,1.80666767799645,6.18075950293188,0.788300877097105
42.28296,-71.03752,5,2.22,313.594,42.2829453047779,-71.0374772119041,0.770017049407832,-0.634802722081598,1.80666767799645,6.18075950293188,0.997948271375301
42.28297,-71.03753,5,1.08,313.594,42.2829580232809,-71.0374932984595,0.897150147417535,-0.781030248704445,1.80666767799645,6.18075950293188,1.18949007410849
42.28298,-71.03754,5,0.52,313.242,42.2829706013723,-71.0375090917294,0.995103954237141,-0.905207336125239,1.80666767799645,6.18075950293188,1.34522570638289
42.28298,-71.03754,5,0,313.594,42.2829793107158,-71.0375220333376,0.974050279098327,-0.967107535446556,1.80666767799645,6.18075950293188,1.37261463321977
42.28298,-71.03754,5,0,313.945,42.2829847606665,-71.0375321378234,0.873681416194232,-0.970144262608584,1.80666767799645,6.18075950293188,1.30556466989403
42.28298,-71.03754,5,0,313.945,42.2829877054531,-71.037539761954,0.733243384481981,-0.930606147837677,1.80666767799645,6.18075950293188,1.18476734563368
42.28298,-71.03754,5,0,313.945,42.2829888363282,-71.0375452696653,0.58060924395856,-0.862069533539508,1.80666767799645,6.18075950293188,1.03936084918913
42.28298,-71.03754,5,0,313.945,42.2829887435984,-71.0375490144094,0.434116638123203,-0.775571089116857,1.80666767799645,6.18075950293188,0.888801310625328
42.28299,-71.03754,5,0.39,313.594,42.2829914013471,-71.0375510809068,0.391108392323945,-0.66988367277894,1.80666767799645,6.18075950293188,0.775699625887509
42.283,-71.03754,5,0.71,314.297,42.2829963912198,-71.0375518101277,0.415898002140902,-0.555029662778856,1.80666767799645,6.18075950293188,0.693562596129004
42.28301,-71.03755,5,1.2,314.297,42.2830031820197,-71.0375538458797,0.476019364926423,-0.474939919550668,1.80666767799645,6.18075950293188,0.67243019189188
42.28302,-71.03756,5,1.65,314.648,42.2830113260983,-71.0375570876528,0.551625824723574,-0.422308517735569,1.80666767799645,6.18075950293188,0.694719752600987
42.28303,-71.03758,5,1.78,315,42.2830205102112,-71.0375640737487,0.634181378787391,-0.440173439492756,1.80666767799645,6.18075950293188,0.771970645838013
42.28303,-71.03759,5,0.92,314.648,42.283027060797,-71.0375724694502,0.636947766470528,-0.492000839065967,1.80666767799645,6.18075950293188,0.804839911319891
42.28304,-71.0376,5,1.65,314.297,42.2830346597494,-71.0375811026181,0.658372599252335,-0.527950443774878,1.80666767799645,6.18075950293188,0.843911221947171
42.28305,-71.0376,5,0.75,314.297,42.2830435010579,-71.0375883867884,0.716305607179612,-0.548306313374553,1.80666767799645,6.18075950293188,0.902071802110755
42.28305,-71.03761,5,0.88,314.297,42.2830494194248,-71.0375963785414,0.682661367171374,-0.575161453776451,1.80666767799645,6.18075950293188,0.892657403564509
42.28306,-71.03762,5,0.92,314.297,42.2830566214086,-71.0376049984848,0.69023335167056,-0.607392165652909,1.80666767799645,6.18075950293188,0.919427714752446
42.28306,-71.03762,5,0.42,314.297,42.2830614061601,-71.0376119954174,0.638563904171141,-0.614018423708281,1.80666767799645,6.18075950293188,0.885879497653881
42.28307,-71.03762,5,0.18,314.297,42.2830678689043,-71.0376174545984,0.645800173379268,-0.597031809316315,1.80666767799645,6.18075950293188,0.879491242294206
42.28307,-71.03763,5,0.52,314.648,42.2830719376161,-71.0376237176874,0.585551774433147,-0.591468427255733,1.80666767799645,6.18075950293188,0.832289481479958
42.28307,-71.03763,5,0.68,314.648,42.2830741684605,-71.0376282969331,0.4908888495732,-0.555908601173782,1.80666767799645,6.18075950293188,0.741624052667044
42.28308,-71.03763,5,0.52,314.648,42.2830787471261,-71.0376316386841,0.48231101016826,-0.507977650587898,1.80666767799645,6.18075950293188,0.700474984582839
42.28308,-71.03764,5,0.28,314.648,42.2830816945837,-71.0376365001769,0.436097790391303,-0.497778074710453,1.80666767799645,6.18075950293188,0.661788708310003
42.28308,-71.03764,5,0,315,42.2830834107945,-71.0376402800157,0.372387120461899,-0.475252203799134,1.80666767799645,6.18075950293188,0.603768850390477
42.28308,-71.03764,5,0,315,42.2830841667011,-71.0376429934708,0.299579528346884,-0.438568131207072,1.80666767799645,6.18075950293188,0.531121360439406
42.28308,-71.03764,10,0,315,42.2830852002298,-71.0376459187584,0.25204108032294,-0.411857122012141,2.20504625833932,7.58769014131984,0.48285711667374
42.28308,-71.03764,10,0,315,42.2830854283373,-71.0376482087184,0.197226366934423,-0.379647368351338,2.54446467840894,9.09100403915799,0.427820481172007
42.28308,-71.03764,10,0.33,314.648,42.2830849446036,-71.0376494984617,0.136502987205196,-0.332671447662581,2.78787293065024,10.5798362951103,0.359587760645241
42.28308,-71.03764,10,0.33,315,42.2830841412204,-71.037650101909,0.0838607833491917,-0.283988491796969,2.93905456396732,11.9582152035975,0.296111624994794
42.28309,-71.03765,10,1.11,315,42.2830859287307,-71.0376505289803,0.0930396127405732,-0.228953429083638,3.0215269967968,13.1604673638382,0.247135675749319
42.2831,-71.03766,10,1.14,315.352,42.2830902956046,-71.0376518543308,0.155859198444067,-0.194509247955945,3.06075498173808,14.1553988099661,0.249250751814341
42.28311,-71.03767,10,0.69,315,42.2830969553249,-71.0376548647783,0.259224722815193,-0.194904687790134,3.0763630934234,14.9413231624776,0.32432282411385
42.28311,-71.03767,10,0.88,315.352,42.2831020814304,-71.037657258191,0.304627329435962,-0.182906644505027,3.08096952192619,15.5366723528898,0.355320489760124
42.28312,-71.03768,10,0.72,315.352,42.2831090319709,-71.0376610546598,0.381435628409247,-0.192238603067458,3.08161294212703,15.970427497446,0.427140280387234
42.28312,-71.03768,10,0.29,315.703,42.2831144488716,-71.0376648877952,0.414139899954438,-0.207609203651561,3.08163113161623,16.2746829912727,0.463263896904461
42.28312,-71.03768,10,0,316.055,42.283118497543,-71.0376685773663,0.41392960136073,-0.223993544488321,3.08221815211002,16.4799092657866,0.470649362960469
42.28312,-71.03768,5,0,316.055,42.2831209909055,-71.0376745062167,0.380157891176749,-0.264288195165215,2.35678693832808,11.0870151954185,0.462999214176049
42.28312,-71.03768,5,0,316.055,42.2831224532377,-71.037677726691,0.32906506148476,-0.267518342602572,2.0446948467083,8.7843088320404,0.424087111710314
42.28312,-71.03768,5,0,316.055,42.2831232224783,-71.0376798565762,0.27072610021608,-0.25660032188218,1.90256874200402,7.58486082120744,0.373009847763092
42.28312,-71.03768,5,0,316.406,42.2831234640965,-71.0376813432764,0.211156065863437,-0.238028819027575,1.842472164935,6.91831885191887,0.318189570599959
42.28312,-71.03768,5,0,316.406,42.2831233238584,-71.037682363532,0.155273874637596,-0.214788466850858,1.82132395681691,6.54864789390606,0.265035962912798
42.28312,-71.03768,5,0,316.406,42.2831229421648,-71.0376830127029,0.106573414060611,-0.188893950268559,1.81626656280572,6.35347935481274,0.21688434021984
42.28313,-71.03768,5,0.29,316.406,42.2831259903825,-71.0376831706878,0.156463111913192,-0.153758338590573,1.8160239346984,6.26023060353377,0.219368028836687
42.28313,-71.03768,5,0,316.758,42.2831282787283,-71.0376832788481,0.177089623002977,-0.128651920120384,1.81601585975522,6.22335494708639,0.21888821605102
42.28313,-71.03768,5,0,316.758,42.2831298458082,-71.0376832140415,0.173773383891184,-0.104882174649524,1.81507396779471,6.2144380211369,0.202971573153006
42.28313,-71.03768,5,0,316.758,42.2831308270524,-71.0376830259071,0.156070275654412,-0.0831610556811374,1.81340623747443,6.21667015626984,0.176843694048856
42.28313,-71.03768,5,0,316.758,42.2831313591415,-71.0376827572466,0.131128946814984,-0.0639095088152895,1.8115342052101,6.22104506868862,0.145874007313909
42.28313,-71.03768,5,0,317.109,42.2831315664724,-71.037682443059,0.103969390399336,-0.0473044884659866,1.80986156884882,6.22352569130582,0.114224991875851
42.28313,-71.03768,5,0,317.109,42.2831315546001,-71.0376821105483,0.0778695696672026,-0.0333385424484515,1.80857898194892,6.2229699066606,0.0847061290152166
42.28313,-71.03768,5,0,317.109,42.2831314081721,-71.0376817798394,0.0547554613673552,-0.0218775404818767,1.80770829379734,6.21970701894494,0.0589642885744251
42.28313,-71.03768,5,0,317.109,42.28313119152,-71.0376814650454,0.0355528124503198,-0.0127088510367456,1.80717917444178,6.21464106635697,0.0377560242584122
42.28313,-71.03768,5,0,317.109,42.2831309507484,-71.0376811754106,0.0204873257233788,-0.00557785942639438,1.80689201452151,6.20874440298235,0.0212330645710042
42.28313,-71.03768,5,0,317.109,42.2831307165823,-71.0376809163689,0.00933035831023719,-0.000213881603167657,1.8067551977507,6.20281528453713,0.00933280941290379
42.28313,-71.03768,5,0,317.461,42.2831305074708,-71.0376806904553,0.00159133596345202,0.00365230117111116,1.8067003566252,6.19739796246212,0.00398392444620574
42.28313,-71.03768,5,0,317.461,42.2831303325997,-71.0376804980581,-0.00333924051163897,0.00627703580684598,1.80668376368314,6.19279186883086,0.00710997227244927
42.28313,-71.03768,5,0,317.461,42.2831301945898,-71.0376803380279,-0.00609017783961109,0.0078967068667476,1.80668126610404,6.18910126817069,0.00997237411339089
42.28313,-71.03768,5,0,317.461,42.2831300917595,-71.0376802081647,-0.00724595589619739,0.00872366223517121,1.80668167905242,6.18629591842083,0.0113404655831668
42.28313,-71.03768,5,0,317.461,42.2831300199143,-71.0376801056046,-0.00731122943020974,0.0089442726966538,1.8066811291588,6.18426684765089,0.0115522331111033
42.28313,-71.03768,5,0,317.812,42.2831299736808,-71.0376800271238,-0.00669600275139715,0.00871852980764757,1.80667915072689,6.18287027098471,0.010993143993124
42.28313,-71.03768,5,0,317.461,42.283129947438,-71.0376799693718,-0.00571494962742969,0.00818076219664277,1.8066764247073,6.18195807972973,0.00997925444921003
42.28315,-71.03767,5,0.17,317.812,42.2831371164624,-71.0376773412833,0.179946966058663,0.0540123333056278,1.80667370515491,6.18139625502931,0.18787826575428
42.28315,-71.03767,5,0,318.164,42.2831427325421,-71.0376752099556,0.280956369745817,0.0807420594173547,1.80667145576733,6.18107382152931,0.292328174933077
42.28316,-71.03768,5,0.45,318.164,42.2831503506848,-71.0376756148182,0.404352863533476,0.0670502823130343,1.80666983303413,6.18090519877913,0.409874344898506
42.28316,-71.03768,5,0.74,318.164,42.2831557968129,-71.0376758021067,0.437907098821796,0.0640789778356139,1.8066687907362,6.18082849289847,0.442570607472954
42.28316,-71.03769,5,0.39,318.164,42.2831595485971,-71.0376786713148,0.422667334411133,0.0105474934926323,1.80666819206645,6.18080171579204,0.422798918159909
42.28316,-71.03769,5,0.22,318.164,42.2831619091983,-71.0376812604452,0.376816146587416,-0.0316499999252337,1.80666788750463,6.18079832323796,0.378143003140685
42.28317,-71.0377,5,0.48,318.164,42.283166715251,-71.0376857516693,0.403187196803162,-0.0945809479290257,1.80666775424047,6.18080293627957,0.414132190703819
42.28317,-71.0377,5,0.97,318.164,42.2831697934113,-71.0376891670651,0.373325246037682,-0.120468006031586,1.80666770762832,6.18080769940794,0.392280868519384
42.28318,-71.03772,5,2.05,317.812,42.283174918252,-71.0376961059998,0.393082423928084,-0.184444134098133,1.80666769732426,6.18080944104789,0.434204365022265
42.28319,-71.03775,5,3.59,316.406,42.2831814660066,-71.037708132126,0.42846535570833,-0.300258098135695,1.80666769774137,6.18080762196624,0.523199279948215
42.28322,-71.03779,5,4.89,314.648,42.2831962711485,-71.0377269873707,0.654284642583742,-0.493686770625882,1.80666769842511,6.18080296135428,0.819643227881465
42.28325,-71.03784,5,5.73,314.648,42.2832175308877,-71.0377541352061,0.982570561582941,-0.781332330255443,1.80666769672523,6.18079659329843,1.25535856184272
42.28328,-71.03789,5,6,314.297,42.2832436135867,-71.0377884674513,1.35123480174199,-1.13720372533362,1.80666769316716,6.18078960615168,1.76608827705508
42.28331,-71.03794,5,5.57,313.945,42.2832731949752,-71.0378290540564,1.72338820787576,-1.54417712508816,1.80666768900948,6.18078283692594,2.31399004075013
42.28334,-71.03799,5,4.44,313.945,42.2833052435907,-71.0378750680684,2.07930660061711,-1.98923001437005,1.80666768523489,6.18077682034498,2.87759482718477
42.28336,-71.03802,5,3.11,313.945,42.2833352261282,-71.0379205729565,2.30758351898523,-2.36809009854884,1.80666768232,6.18077182017448,3.3064773418152
42.28338,-71.03804,5,2.55,313.945,42.2833629834951,-71.0379623459779,2.42750493944884,-2.62614072612685,1.80666768033652,6.18076789484893,3.5762264112428
42.28339,-71.03807,5,2.64,313.945,42.2833849386501,-71.0380026621425,2.36620608088405,-2.8132563508736,1.80666767913251,6.18076496860267,3.67604985180334
42.28341,-71.0381,5,3.31,313.594,42.2834056593731,-71.0380411115445,2.28070191284903,-2.92648106933677,1.80666767848237,6.18076289313663,3.71024159111772
42.28343,-71.03814,5,4.39,313.242,42.2834253394631,-71.0380799440214,2.177490325793,-3.01089408607589,1.80666767817623,6.18076149397871,3.71577008391113
42.28346,-71.03818,5,5.03,312.891,42.2834480004301,-71.0381191789571,2.16994536517688,-3.07849116636893,1.8066676780569,6.18076060112428,3.76640023752975
42.28349,-71.03822,5,5.21,312.891,42.2834732196427,-71.0381588867784,2.22866117051291,-3.13970747544139,1.80666767802384,6.18076006630929,3.85028487832972
42.28352,-71.03828,5,5.41,313.242,42.2835004297417,-71.0382038232253,2.32259720307368,-3.27545739856704,1.8066676780217,6.18075977028458,4.01535539367977
42.28355,-71.03833,5,5.71,312.539,42.2835290418797,-71.0382506653407,2.42561842032255,-3.41657591681803,1.80666767802504,6.18075962344096,4.19006154088326
42.28358,-71.03838,5,5.58,312.188,42.2835587349829,-71.0382992179461,2.53219507654799,-3.56457466187719,1.80666767802526,6.18075956259875,4.37243689786265
42.2836,-71.03842,5,4.31,311.484,42.2835858607956,-71.0383473388263,2.55923420329365,-3.69871341555669,1.8066676780216,6.18075954605875,4.49779508623138
42.28363,-71.03844,5,2.25,311.484,42.2836147933257,-71.0383905408736,2.64942767655305,-3.75550285310508,1.80666767801584,6.18075954831409,4.59600573247746
42.28364,-71.03845,5,1.49,312.188,42.2836376015579,-71.0384263148651,2.56705877784879,-3.68703548542907,1.80666767800987,6.18075955524129,4.49266306768532
42.28364,-71.03847,5,1.44,312.188,42.2836517435819,-71.0384578188708,2.28090483080394,-3.5588184543424,1.80666767800485,6.18075956015711,4.2270220768471
42.28365,-71.03849,5,1.46,311.484,42.2836628502233,-71.0384857279439,1.98663554711943,-3.39196594971563,1.80666767800122,6.18075956083868,3.93092276712591
42.28366,-71.0385,5,1.47,310.781,42.2836719779391,-71.0385082387665,1.71377729013912,-3.1627813007856,1.80666767799888,6.18075955743448,3.59725147255452
42.28368,-71.03851,5,1.57,310.781,42.2836835466558,-71.0385262548761,1.57081755525415,-2.89586966538542,1.80666767799754,6.18075955111081,3.29446944298988
42.28368,-71.03853,5,1.71,310.781,42.2836901290302,-71.0385431150113,1.33242292529278,-2.65382993673824,1.80666767799687,6.18075954325526,2.96953938936224
42.28369,-71.03854,5,0.97,310.43,42.2836968983475,-71.0385573081457,1.16633314739789,-2.41918912017657,1.80666767799658,6.18075953506961,2.68566733045992
42.2837,-71.03854,5,0.57,310.781,42.2837040721865,-71.0385668532855,1.05652580313179,-2.15210438657753,1.80666767799649,6.18075952741306,2.39745699928268
42.2837,-71.03855,5,0.35,310.43,42.2837081343399,-71.0385750799747,0.89572234868269,-1.9122635714917,1.80666767799648,6.18075952079047,2.11165112951544
42.2837,-71.03855,5,0.32,310.43,42.2837098793303,-71.0385798862621,0.715064172825626,-1.6565858288177,1.80666767799649,6.18075951541194,1.80432629518566
42.2837,-71.03856,5,0.72,310.43,42.2837099061061,-71.0385842422894,0.530134765705677,-1.43217349921751,1.80666767799649,6.18075951127692,1.52714236457206
42.28371,-71.03857,5,1.32,310.078,42.2837123623887,-71.0385883294668,0.447227614624299,-1.23400390358544,1.80666767799649,6.18075950825589,1.31254644616739
42.28372,-71.03859,5,2.92,310.078,42.2837166069178,-71.038594248256,0.413028825780123,-1.07918779126915,1.80666767799648,6.18075950615688,1.15552546477769
42.28374,-71.03862,5,2.85,309.727,42.2837263789477,-71.0386052676492,0.531317141561778,-1.03902865019598,1.80666767799647,6.18075950477308,1.16699547593187
42.28375,-71.03864,5,2.43,309.727,42.2837369955165,-71.0386185177058,0.646970311781715,-1.04944772738596,1.80666767799647,6.1807595039125,1.23284675318649
42.28376,-71.03866,5,1.73,309.375,42.2837482217055,-71.03863391426,0.757658180704896,-1.10424711664541,1.80666767799646,6.18075950341331,1.33918169544269
42.28377,-71.03868,5,1.56,309.375,42.2837596489624,-71.0386508684275,0.848051055286993,-1.17823842373027,1.80666767799646,6.18075950314897,1.45170120049815
42.28378,-71.03869,5,1.59,309.727,42.2837710362918,-71.038666512249,0.9147229262266,-1.21657258740132,1.80666767799645,6.1807595030268,1.52209293151926
42.28382,-71.03868,5,2.1,314.515,42.2837930073414,-71.0386756234354,1.23526995222205,-1.12768087050734,1.80666767799645,6.18075950298314,1.67258960913037
42.28383,-71.0387,5,2.89,314.515,42.283812136687,-71.0386863995988,1.39416508862587,-1.07055719914407,1.80666767799645,6.18075950297722,1.75777956837095
42.28385,-71.03873,5,3.04,313.418,42.2838323694726,-71.0387015361377,1.54005153763905,-1.09592604493579,1.80666767799645,6.180759502985,1.89018851825764
42.28386,-71.03874,5,1.68,313.418,42.2838500830696,-71.0387164062735,1.59911754744384,-1.13248467080522,1.80666767799645,6.18075950299392,1.95951485326129
42.28387,-71.03875,5,0.85,313.418,42.2838655685599,-71.0387308082019,1.59472059593404,-1.16702475505837,1.80666767799645,6.18075950299863,1.97612766743833
42.28387,-71.03876,5,0.42,313.418,42.2838755613974,-71.0387445943983,1.45360559090035,-1.19147921111786,1.80666767799645,6.18075950299795,1.8795190673209
42.28388,-71.03876,5,0.18,313.418,42.2838848738129,-71.0387552662895,1.3324606563631,-1.16243654563559,1.80666767799645,6.18075950299274,1.76825058274691
42.28388,-71.03876,5,0,313.418,42.283890227343,-71.0387632428725,1.14064564998616,-1.09541906691919,1.80666767799645,6.18075950298462,1.58145990496201
42.28388,-71.03876,5,0,313.418,42.2838926222772,-71.0387688550031,0.919694477259283,-0.999979198309593,1.80666767799645,6.18075950297521,1.35860087168864
42.28388,-71.03876,5,0,313.418,42.2838929720845,-71.0387725208276,0.700530699654912,-0.888150071557385,1.80666767799645,6.18075950296581,1.13117364306564
42.28388,-71.03876,5,0,313.418,42.2838920252814,-71.0387746255702,0.502125280507224,-0.76931325712869,1.80666767799645,6.18075950295728,0.918679859863278
42.28388,-71.03876,5,0,313.418,42.2838903612149,-71.0387755141463,0.334353422549222,-0.650534865396351,1.80666767799645,6.18075950295009,0.731428617341861
42.28388,-71.03876,5,0,313.418,42.2838884026227,-71.0387754875716,0.200577608814838,-0.536907488806778,1.80666767799645,6.18075950294438,0.573150092641254
42.28388,-71.03876,5,0,313.418,42.2838864374467,-71.0387748022592,0.0998296323069297,-0.431881648270012,1.80666767799645,6.18075950294007,0.443269346559132
42.28388,-71.03876,5,0,313.418,42.2838846444163,-71.0387736714324,0.0285488714143475,-0.337575415298748,1.80666767799645,6.18075950293699,0.338780458517245
42.28388,-71.03876,5,0,313.418,42.2838831186681,-71.0387722680011,-0.0181098413786368,-0.255054980233979,1.80666767799645,6.18075950293489,0.255697104592357
42.28388,-71.03876,5,0.16,313.418,42.2838818481149,-71.038770627785,-0.0483026847812256,-0.180510134629858,1.80666767799645,6.18075950293354,0.186861066199366
42.28388,-71.03877,5,0.79,313.418,42.283880690469,-71.0387710328605,-0.0748951653263274,-0.144285653343741,1.80666767799645,6.18075950293273,0.162565788375316
42.28389,-71.03878,5,2,313.418,42.2838830671997,-71.0387728373235,-0.0163165823001074,-0.120185193153825,1.80666767799645,6.18075950293227,0.121287722014136
